time,true_sign,return_d,return_d+1,close_d,close_d+1
2019-01-01,1,0.035236780115343924,0.016328227983177346,3823.44,3885.87
2019-01-02,-1,0.016328227983177346,-0.025235018155522426,3885.87,3787.81
2019-01-03,1,-0.025235018155522426,0.007893743350379179,3787.81,3817.71
2019-01-04,-1,0.007893743350379179,-0.006776313549221924,3817.71,3791.84
2019-01-05,1,-0.006776313549221924,0.06563304358833699,3791.84,4040.71
2019-01-06,-1,0.06563304358833699,-0.008726189209322222,4040.71,4005.45
2019-01-07,-1,-0.008726189209322222,-0.002633911295859326,4005.45,3994.9
2019-01-08,1,-0.002633911295859326,0.0018098075045682727,3994.9,4002.13
2019-01-09,-1,0.0018098075045682727,-0.09360515525482682,4002.13,3627.51
2019-01-10,1,-0.09360515525482682,0.001243277068843307,3627.51,3632.02
2019-01-11,-1,0.001243277068843307,-0.004099647028375397,3632.02,3617.13
2019-01-12,-1,-0.004099647028375397,-0.027972453298609756,3617.13,3515.95
2019-01-13,1,-0.027972453298609756,0.04218774442184903,3515.95,3664.28
2019-01-14,-1,0.04218774442184903,-0.023838243802329573,3664.28,3576.93
2019-01-15,1,-0.023838243802329573,0.00810191980273589,3576.93,3605.91
2019-01-16,1,0.00810191980273589,0.008902052463871879,3605.91,3638.01
2019-01-17,-1,0.008902052463871879,-0.007916415842727287,3638.01,3609.21
2019-01-18,1,-0.007916415842727287,0.019890779422643723,3609.21,3681.0
2019-01-19,-1,0.019890779422643723,-0.03919587068731334,3681.0,3536.72
2019-01-20,-1,-0.03919587068731334,-0.0014731163337781128,3536.72,3531.51
2019-01-21,1,-0.0014731163337781128,0.012827374126082036,3531.51,3576.81
2019-01-22,-1,0.012827374126082036,-0.006846883116519931,3576.81,3552.32
2019-01-23,1,-0.006846883116519931,0.00518252860102697,3552.32,3570.73
2019-01-24,-1,0.00518252860102697,-0.0030049877756088694,3570.73,3560.0
2019-01-25,-1,-0.0030049877756088694,-0.0012471910112359375,3560.0,3555.56
2019-01-26,-1,-0.0012471910112359375,-0.006280304649619151,3555.56,3533.23
2019-01-27,-1,-0.006280304649619151,-0.02935840576469695,3533.23,3429.5
2019-01-28,-1,-0.02935840576469695,-0.011371920104971567,3429.5,3390.5
2019-01-29,1,-0.011371920104971567,0.013818020940864262,3390.5,3437.35
2019-01-30,-1,0.013818020940864262,-0.007051944084832784,3437.35,3413.11
2019-01-31,1,-0.007051944084832784,0.006363697624746978,3413.11,3434.83
2019-02-01,1,0.006363697624746978,0.008148874907928594,3434.83,3462.82
2019-02-02,-1,0.008148874907928594,-0.013861534818442767,3462.82,3414.82
2019-02-03,-1,-0.013861534818442767,-0.001156722755518702,3414.82,3410.87
2019-02-04,1,-0.001156722755518702,0.006016060418602809,3410.87,3431.39
2019-02-05,-1,0.006016060418602809,-0.019458586753473117,3431.39,3364.62
2019-02-06,-1,-0.019458586753473117,-0.0015722429278789418,3364.62,3359.33
2019-02-07,1,-0.0015722429278789418,0.0784710046348529,3359.33,3622.94
2019-02-08,-1,0.0784710046348529,-8.832605563446894e-05,3622.94,3622.62
2019-02-09,1,-8.832605563446894e-05,0.007660201732447858,3622.62,3650.37
2019-02-10,-1,0.007660201732447858,-0.016894177850464542,3650.37,3588.7
2019-02-11,-1,-0.016894177850464542,-0.0007690807256108823,3588.7,3585.94
2019-02-12,-1,-0.0007690807256108823,-0.0030703246568543063,3585.94,3574.93
2019-02-13,-1,-0.0030703246568543063,-0.004047631701879384,3574.93,3560.46
2019-02-14,1,-0.004047631701879384,0.0016374288715503837,3560.46,3566.29
2019-02-15,1,0.0016374288715503837,0.0038218989482066146,3566.29,3579.92
2019-02-16,1,0.0038218989482066146,0.012760061677355772,3579.92,3625.6
2019-02-17,1,0.012760061677355772,0.06735436893203883,3625.6,3869.8
2019-02-18,1,0.06735436893203883,0.004821954622977964,3869.8,3888.46
2019-02-19,1,0.004821954622977964,0.012362220519177347,3888.46,3936.53
2019-02-20,-1,0.012362220519177347,-0.009178134041910035,3936.53,3900.4
2019-02-21,1,-0.009178134041910035,0.010106655727617708,3900.4,3939.82
2019-02-22,1,0.010106655727617708,0.044090846789954785,3939.82,4113.53
2019-02-23,-1,0.044090846789954785,-0.09307091476177398,4113.53,3730.68
2019-02-24,1,-0.09307091476177398,0.024132329762938776,3730.68,3820.71
2019-02-25,-1,0.024132329762938776,-0.006713411905117095,3820.71,3795.06
2019-02-26,1,-0.006713411905117095,0.0008985365185267824,3795.06,3798.47
2019-02-27,-1,0.0008985365185267824,-0.0018718062798968038,3798.47,3791.36
2019-02-28,1,-0.0018718062798968038,0.0041383566846724396,3791.36,3807.05
2019-03-01,1,0.0041383566846724396,0.0008957066495054455,3807.05,3810.46
2019-03-02,-1,0.0008957066495054455,-0.005495399505571541,3810.46,3789.52
2019-03-03,-1,-0.005495399505571541,-0.023976651396482973,3789.52,3698.66
2019-03-04,1,-0.023976651396482973,0.03931423812948487,3698.66,3844.07
2019-03-05,1,0.03931423812948487,0.0019458542638401966,3844.07,3851.55
2019-03-06,1,0.0019458542638401966,0.0013215458711426376,3851.55,3856.64
2019-03-07,-1,0.0013215458711426376,-0.0031115167607036476,3856.64,3844.64
2019-03-08,1,-0.0031115167607036476,0.018672749594240257,3844.64,3916.43
2019-03-09,-1,0.018672749594240257,-0.004726243032557642,3916.43,3897.92
2019-03-10,-1,-0.004726243032557642,-0.012486146457597935,3897.92,3849.25
2019-03-11,1,-0.012486146457597935,0.0027252062090017404,3849.25,3859.74
2019-03-12,-1,0.0027252062090017404,-0.002917294947327953,3859.74,3848.48
2019-03-13,1,-0.002917294947327953,0.0016344115079200972,3848.48,3854.77
2019-03-14,1,0.0016344115079200972,0.012047411389006335,3854.77,3901.21
2019-03-15,1,0.012047411389006335,0.022759605353210866,3901.21,3990.0
2019-03-16,-1,0.022759605353210866,-0.0061403508771930015,3990.0,3965.5
2019-03-17,1,-0.0061403508771930015,0.0010313957886773917,3965.5,3969.59
2019-03-18,1,0.0010313957886773917,0.007189659385478109,3969.59,3998.13
2019-03-19,1,0.007189659385478109,0.008368912466578227,3998.13,4031.59
2019-03-20,-1,0.008368912466578227,-0.014232598056846069,4031.59,3974.21
2019-03-21,1,-0.014232598056846069,0.001977751553138951,3974.21,3982.07
2019-03-22,1,0.001977751553138951,0.00011300655186863295,3982.07,3982.52
2019-03-23,-1,0.00011300655186863295,-0.003146249108604615,3982.52,3969.99
2019-03-24,-1,-0.003146249108604615,-0.014982405497242945,3969.99,3910.51
2019-03-25,1,-0.014982405497242945,0.003086553927748481,3910.51,3922.58
2019-03-26,1,0.003086553927748481,0.02623783326280149,3922.58,4025.5
2019-03-27,-1,0.02623783326280149,-0.0032964849087070425,4025.5,4012.23
2019-03-28,1,-0.0032964849087070425,0.01938323575667389,4012.23,4090.0
2019-03-29,1,0.01938323575667389,0.0012029339853301124,4090.0,4094.92
2019-03-30,1,0.0012029339853301124,0.00028327781739312385,4094.92,4096.08
2019-03-31,1,0.00028327781739312385,0.009824026874475145,4096.08,4136.32
2019-04-01,1,0.009824026874475145,0.1845384302955284,4136.32,4899.63
2019-04-02,1,0.1845384302955284,0.016042027663313307,4899.63,4978.23
2019-04-03,-1,0.016042027663313307,-0.014119476199372039,4978.23,4907.94
2019-04-04,1,-0.014119476199372039,0.026852406508637072,4907.94,5039.73
2019-04-05,1,0.026852406508637072,0.0003293827248682657,5039.73,5041.39
2019-04-06,1,0.0003293827248682657,0.02964658556469546,5041.39,5190.85
2019-04-07,1,0.02964658556469546,0.018692507007522785,5190.85,5287.88
2019-04-08,-1,0.018692507007522785,-0.018018563204913796,5287.88,5192.6
2019-04-09,1,-0.018018563204913796,0.02520317374725578,5192.6,5323.47
2019-04-10,-1,0.02520317374725578,-0.05321153307898807,5323.47,5040.2
2019-04-11,1,-0.05321153307898807,0.007172334431173377,5040.2,5076.35
2019-04-12,-1,0.007172334431173377,-0.002505737390053886,5076.35,5063.63
2019-04-13,1,-0.002505737390053886,0.01956896534699415,5063.63,5162.72
2019-04-14,-1,0.01956896534699415,-0.026228422227043025,5162.72,5027.31
2019-04-15,1,-0.026228422227043025,0.03483373812237556,5027.31,5202.43
2019-04-16,1,0.03483373812237556,0.006014497071560765,5202.43,5233.72
2019-04-17,1,0.006014497071560765,0.009144547281856763,5233.72,5281.58
2019-04-18,1,0.009144547281856763,0.0015771795561176916,5281.58,5289.91
2019-04-19,1,0.0015771795561176916,0.005478354074077041,5289.91,5318.89
2019-04-20,-1,0.005478354074077041,-0.00436933269911588,5318.89,5295.65
2019-04-21,1,-0.00436933269911588,0.01721224023490997,5295.65,5386.8
2019-04-22,1,0.01721224023490997,0.026828543847924546,5386.8,5531.32
2019-04-23,-1,0.026828543847924546,-0.016337872334270975,5531.32,5440.95
2019-04-24,-1,-0.016337872334270975,-0.056681278085628395,5440.95,5132.55
2019-04-25,1,-0.056681278085628395,0.004411062727104342,5132.55,5155.19
2019-04-26,1,0.004411062727104342,0.002661395603265948,5155.19,5168.91
2019-04-27,-1,0.002661395603265948,-0.0015341725818402985,5168.91,5160.98
2019-04-28,-1,-0.0015341725818402985,-0.0022999507845409273,5160.98,5149.11
2019-04-29,1,-0.0022999507845409273,0.023283635424374394,5149.11,5269.0
2019-04-30,1,0.023283635424374394,0.009379388878345107,5269.0,5318.42
2019-05-01,1,0.009379388878345107,0.012518755570263274,5318.42,5385.0
2019-05-02,1,0.012518755570263274,0.05073723305478195,5385.0,5658.22
2019-05-03,1,0.05073723305478195,0.018809802376012152,5658.22,5764.65
2019-05-04,-1,0.018809802376012152,-0.009598154267821957,5764.65,5709.32
2019-05-05,-1,-0.009598154267821957,-0.004179131665417168,5709.32,5685.46
2019-05-06,1,-0.004179131665417168,0.011622630358845143,5685.46,5751.54
2019-05-07,1,0.011622630358845143,0.032921617514613644,5751.54,5940.89
2019-05-08,1,0.032921617514613644,0.03632620701612033,5940.89,6156.7
2019-05-09,1,0.03632620701612033,0.03023372910812605,6156.7,6342.84
2019-05-10,1,0.03023372910812605,0.13789248979952196,6342.84,7217.47
2019-05-11,-1,0.13789248979952196,-0.033684933917286775,7217.47,6974.35
2019-05-12,1,-0.033684933917286775,0.11982478653924744,6974.35,7810.05
2019-05-13,1,0.11982478653924744,0.022528664989340585,7810.05,7986.0
2019-05-14,1,0.022528664989340585,0.027885048835462056,7986.0,8208.69
2019-05-15,-1,0.027885048835462056,-0.040041711893127996,8208.69,7880.0
2019-05-16,-1,-0.040041711893127996,-0.06704187817258878,7880.0,7351.71
2019-05-17,-1,-0.06704187817258878,-0.012458326022109167,7351.71,7260.12
2019-05-18,1,-0.012458326022109167,0.1294579152961659,7260.12,8200.0
2019-05-19,-1,0.1294579152961659,-0.023702439024390176,8200.0,8005.64
2019-05-20,-1,-0.023702439024390176,-0.00630555458401838,8005.64,7955.16
2019-05-21,-1,-0.00630555458401838,-0.041508907426123454,7955.16,7624.95
2019-05-22,1,-0.041508907426123454,0.033478252316408774,7624.95,7880.22
2019-05-23,1,0.033478252316408774,0.01507572123620915,7880.22,7999.02
2019-05-24,1,0.01507572123620915,0.008203504929353844,7999.02,8064.64
2019-05-25,1,0.008203504929353844,0.08290760653916363,8064.64,8733.26
2019-05-26,1,0.08290760653916363,0.004290494042316295,8733.26,8770.73
2019-05-27,-1,0.004290494042316295,-0.006016602950951633,8770.73,8717.96
2019-05-28,-1,-0.006016602950951633,-0.006257197784802826,8717.96,8663.41
2019-05-29,-1,-0.006257197784802826,-0.04451480421681531,8663.41,8277.76
2019-05-30,1,-0.04451480421681531,0.03254986856347619,8277.76,8547.2
2019-05-31,1,0.03254986856347619,0.001061166229876509,8547.2,8556.27
2019-06-01,1,0.001061166229876509,0.020829169719982943,8556.27,8734.49
2019-06-02,-1,0.020829169719982943,-0.07222516712481208,8734.49,8103.64
2019-06-03,-1,-0.07222516712481208,-0.05406335918179983,8103.64,7665.53
2019-06-04,1,-0.05406335918179983,0.0157079810528431,7665.53,7785.94
2019-06-05,1,0.0157079810528431,0.0025854296334162363,7785.94,7806.07
2019-06-06,1,0.0025854296334162363,0.02500361897856407,7806.07,8001.25
2019-06-07,-1,0.02500361897856407,-0.008621152944852328,8001.25,7932.27
2019-06-08,-1,-0.008621152944852328,-0.03772942675930102,7932.27,7632.99
2019-06-09,1,-0.03772942675930102,0.050846391780940525,7632.99,8021.1
2019-06-10,-1,0.050846391780940525,-0.012716460335864155,8021.1,7919.1
2019-06-11,1,-0.012716460335864155,0.03247464989708426,7919.1,8176.27
2019-06-12,1,0.03247464989708426,0.007549897447124421,8176.27,8238.0
2019-06-13,1,0.007549897447124421,0.05578295702840497,8238.0,8697.54
2019-06-14,1,0.05578295702840497,0.018355764963426502,8697.54,8857.19
2019-06-15,1,0.018355764963426502,0.01320960711015573,8857.19,8974.19
2019-06-16,1,0.01320960711015573,0.04003592524784949,8974.19,9333.48
2019-06-17,-1,0.04003592524784949,-0.027282428418981874,9333.48,9078.84
2019-06-18,1,-0.027282428418981874,0.021966462675848453,9078.84,9278.27
2019-06-19,1,0.021966462675848453,0.027668951216121007,9278.27,9534.99
2019-06-20,1,0.027668951216121007,0.07206405040802366,9534.99,10222.12
2019-06-21,1,0.07206405040802366,0.04296369050647009,10222.12,10661.3
2019-06-22,1,0.04296369050647009,0.016006490765666515,10661.3,10831.95
2019-06-23,1,0.016006490765666515,0.018249714963602948,10831.95,11029.63
2019-06-24,1,0.018249714963602948,0.06540382587629878,11029.63,11751.01
2019-06-25,1,0.06540382587629878,0.09952591309172587,11751.01,12920.54
2019-06-26,-1,0.09952591309172587,-0.13674351072014024,12920.54,11153.74
2019-06-27,1,-0.13674351072014024,0.10764909348792417,11153.74,12354.43
2019-06-28,-1,0.10764909348792417,-0.0401321631188164,12354.43,11858.62
2019-06-29,-1,-0.0401321631188164,-0.09263472478247892,11858.62,10760.1
2019-06-30,-1,-0.09263472478247892,-0.016976608024088957,10760.1,10577.43
2019-07-01,1,-0.016976608024088957,0.023774206021689448,10577.43,10828.9
