time,true_sign,return_d,return_d+1,close_d,close_d+1
2019-07-02,1,0.023774206021689448,0.10513810266970802,10828.9,11967.43
2019-07-03,-1,0.10513810266970802,-0.06861038669121111,11967.43,11146.34
2019-07-04,-1,-0.06861038669121111,-0.013322758860756068,11146.34,10997.84
2019-07-05,1,-0.013322758860756068,0.022018869159762255,10997.84,11240.0
2019-07-06,1,0.022018869159762255,0.02045907473309594,11240.0,11469.96
2019-07-07,1,0.02045907473309594,0.07115805111787665,11469.96,12286.14
2019-07-08,1,0.07115805111787665,0.02287862583366307,12286.14,12567.23
2019-07-09,-1,0.02287862583366307,-0.03726199011237952,12567.23,12098.95
2019-07-10,-1,-0.03726199011237952,-0.06196488125002586,12098.95,11349.24
2019-07-11,1,-0.06196488125002586,0.04050227151774033,11349.24,11808.91
2019-07-12,-1,0.04050227151774033,-0.03642334474561992,11808.91,11378.79
2019-07-13,-1,-0.03642334474561992,-0.10430986071453996,11378.79,10191.87
2019-07-14,1,-0.10430986071453996,0.06457401831067311,10191.87,10850.0
2019-07-15,-1,0.06457401831067311,-0.13245990783410144,10850.0,9412.81
2019-07-16,1,-0.13245990783410144,0.030441494091562493,9412.81,9699.35
2019-07-17,1,0.030441494091562493,0.09786738286586205,9699.35,10648.6
2019-07-18,-1,0.09786738286586205,-0.010627688146798597,10648.6,10535.43
2019-07-19,1,-0.010627688146798597,0.02037695661211747,10535.43,10750.11
2019-07-20,-1,0.02037695661211747,-0.013941252694158579,10750.11,10600.24
2019-07-21,-1,-0.013941252694158579,-0.025604137264816584,10600.24,10328.83
2019-07-22,-1,-0.025604137264816584,-0.04664710330211641,10328.83,9847.02
2019-07-23,-1,-0.04664710330211641,-0.00846448976441605,9847.02,9763.67
2019-07-24,1,-0.00846448976441605,0.012320162397950751,9763.67,9883.96
2019-07-25,-1,0.012320162397950751,-0.0037454623450517976,9883.96,9846.94
2019-07-26,-1,-0.0037454623450517976,-0.03712523890670605,9846.94,9481.37
2019-07-27,1,-0.03712523890670605,0.005465454886793841,9481.37,9533.19
2019-07-28,-1,0.005465454886793841,-0.00396509458009342,9533.19,9495.39
2019-07-29,1,-0.00396509458009342,0.010345020057101584,9495.39,9593.62
2019-07-30,1,0.010345020057101584,0.05125489648328774,9593.62,10085.34
2019-07-31,1,0.05125489648328774,0.03196421736897315,10085.34,10407.71
2019-08-01,1,0.03196421736897315,0.011702862589368923,10407.71,10529.51
2019-08-02,1,0.011702862589368923,0.027732534562387112,10529.51,10821.52
2019-08-03,1,0.027732534562387112,0.01528805565207092,10821.52,10986.96
2019-08-04,1,0.01528805565207092,0.0740004514442576,10986.96,11800.0
2019-08-05,-1,0.0740004514442576,-0.027966101694915202,11800.0,11470.0
2019-08-06,1,-0.027966101694915202,0.04372885789014824,11470.0,11971.57
2019-08-07,1,0.04372885789014824,0.0009906804203625441,11971.57,11983.43
2019-08-08,-1,0.0009906804203625441,-0.010356801016069728,11983.43,11859.32
2019-08-09,-1,-0.010356801016069728,-0.049422732500682964,11859.32,11273.2
2019-08-10,1,-0.049422732500682964,0.022667033317957497,11273.2,11528.73
2019-08-11,-1,0.022667033317957497,-0.012457573384058729,11528.73,11385.11
2019-08-12,-1,-0.012457573384058729,-0.04592226162066071,11385.11,10862.28
2019-08-13,-1,-0.04592226162066071,-0.07726646707689366,10862.28,10022.99
2019-08-14,1,-0.07726646707689366,0.027781131179418495,10022.99,10301.44
2019-08-15,1,0.027781131179418495,0.005135204398608373,10301.44,10354.34
2019-08-16,-1,0.005135204398608373,-0.013854094032067832,10354.34,10210.89
2019-08-17,1,-0.013854094032067832,0.010586736317794054,10210.89,10318.99
2019-08-18,1,0.010586736317794054,0.058950536825793876,10318.99,10927.3
2019-08-19,-1,0.058950536825793876,-0.014191977890238183,10927.3,10772.22
2019-08-20,-1,-0.014191977890238183,-0.05917721695249445,10772.22,10134.75
2019-08-21,-1,-0.05917721695249445,-0.002243765263080011,10134.75,10112.01
2019-08-22,1,-0.002243765263080011,0.02863822326125076,10112.01,10401.6
2019-08-23,-1,0.02863822326125076,-0.024217428087986437,10401.6,10149.7
2019-08-24,-1,-0.024217428087986437,-0.0012758997802891914,10149.7,10136.75
2019-08-25,1,-0.0012758997802891914,0.022119515623843844,10136.75,10360.97
2019-08-26,-1,0.022119515623843844,-0.01869323046008231,10360.97,10167.29
2019-08-27,-1,-0.01869323046008231,-0.04480151544806932,10167.29,9711.78
2019-08-28,-1,-0.04480151544806932,-0.022836184509945734,9711.78,9490.0
2019-08-29,1,-0.022836184509945734,0.009457323498419434,9490.0,9579.75
2019-08-30,1,0.009457323498419434,0.0015031707508024184,9579.75,9594.15
2019-08-31,1,0.0015031707508024184,0.018071428943679413,9594.15,9767.53
2019-09-01,1,0.018071428943679413,0.06316335859731148,9767.53,10384.48
2019-09-02,1,0.06316335859731148,0.022449848235058578,10384.48,10617.61
2019-09-03,-1,0.022449848235058578,-0.002952641884567231,10617.61,10586.26
2019-09-04,-1,-0.002952641884567231,-0.0011902220425343835,10586.26,10573.66
2019-09-05,-1,-0.0011902220425343835,-0.02483246103998049,10573.66,10311.09
2019-09-06,1,-0.02483246103998049,0.016807146480148916,10311.09,10484.39
2019-09-07,-1,0.016807146480148916,-0.008031940818683747,10484.39,10400.18
2019-09-08,-1,-0.008031940818683747,-0.008916191835141252,10400.18,10307.45
2019-09-09,-1,-0.008916191835141252,-0.02051428820901391,10307.45,10096.0
2019-09-10,1,-0.02051428820901391,0.005790412044373916,10096.0,10154.46
2019-09-11,1,0.005790412044373916,0.02618356859941362,10154.46,10420.34
2019-09-12,-1,0.02618356859941362,-0.004960490732548117,10420.34,10368.65
2019-09-13,-1,-0.004960490732548117,-0.0012807839014721267,10368.65,10355.37
2019-09-14,-1,-0.0012807839014721267,-0.004792682443988117,10355.37,10305.74
2019-09-15,-1,-0.004792682443988117,-0.003469910942833776,10305.74,10269.98
2019-09-16,-1,-0.003469910942833776,-0.007229809600408199,10269.98,10195.73
2019-09-17,-1,-0.007229809600408199,-0.004280223191473254,10195.73,10152.09
2019-09-18,1,-0.004280223191473254,0.011765065124521135,10152.09,10271.53
2019-09-19,-1,0.011765065124521135,-0.009980012714756237,10271.53,10169.02
2019-09-20,-1,-0.009980012714756237,-0.018068604447626146,10169.02,9985.28
2019-09-21,1,-0.018068604447626146,0.003535203820022925,9985.28,10020.58
2019-09-22,-1,0.003535203820022925,-0.03376950236413456,10020.58,9682.19
2019-09-23,-1,-0.03376950236413456,-0.1182965837274419,9682.19,8536.82
2019-09-24,-1,-0.1182965837274419,-0.012259834458264285,8536.82,8432.16
2019-09-25,-1,-0.012259834458264285,-0.044725194967837445,8432.16,8055.03
2019-09-26,1,-0.044725194967837445,0.016472936786082748,8055.03,8187.72
2019-09-27,1,0.016472936786082748,0.0037067706272320144,8187.72,8218.07
2019-09-28,-1,0.0037067706272320144,-0.020743313211009307,8218.07,8047.6
2019-09-29,1,-0.020743313211009307,0.031170783836174776,8047.6,8298.45
2019-09-30,1,0.031170783836174776,0.0024775711126776567,8298.45,8319.01
2019-10-01,1,0.0024775711126776567,0.006540441711213152,8319.01,8373.42
2019-10-02,-1,0.006540441711213152,-0.015943306319281758,8373.42,8239.92
2019-10-03,-1,-0.015943306319281758,-0.010661511276808588,8239.92,8152.07
2019-10-04,-1,-0.010661511276808588,-0.0008464107889161188,8152.07,8145.17
2019-10-05,-1,-0.0008464107889161188,-0.03573283307776265,8145.17,7854.12
2019-10-06,1,-0.03573283307776265,0.04474212260571542,7854.12,8205.53
2019-10-07,-1,0.04474212260571542,-0.0032892451797751354,8205.53,8178.54
2019-10-08,1,-0.0032892451797751354,0.04986220034382671,8178.54,8586.34
2019-10-09,-1,0.04986220034382671,-0.0004926429654543707,8586.34,8582.11
2019-10-10,-1,-0.0004926429654543707,-0.03688603385414557,8582.11,8265.55
2019-10-11,1,-0.03688603385414557,0.004582877122514706,8265.55,8303.43
2019-10-12,-1,0.004582877122514706,-0.0024652462897863936,8303.43,8282.96
2019-10-13,1,-0.0024652462897863936,0.009662004887141862,8282.96,8362.99
2019-10-14,-1,0.009662004887141862,-0.024854746926637472,8362.99,8155.13
2019-10-15,-1,-0.024854746926637472,-0.01952635948170045,8155.13,7995.89
2019-10-16,1,-0.01952635948170045,0.00968372501372583,7995.89,8073.32
2019-10-17,-1,0.00968372501372583,-0.014645771504164351,8073.32,7955.08
2019-10-18,1,-0.014645771504164351,0.0006800685851053867,7955.08,7960.49
2019-10-19,1,0.0006800685851053867,0.03457701724391349,7960.49,8235.74
2019-10-20,-1,0.03457701724391349,-0.0026822119202403183,8235.74,8213.65
2019-10-21,-1,-0.0026822119202403183,-0.022858290772068468,8213.65,8025.9
2019-10-22,-1,-0.022858290772068468,-0.06916732079891341,8025.9,7470.77
2019-10-23,-1,-0.06916732079891341,-0.004787993740939744,7470.77,7435.0
2019-10-24,1,-0.004787993740939744,0.16511903160726282,7435.0,8662.66
2019-10-25,1,0.16511903160726282,0.06811879953732447,8662.66,9252.75
2019-10-26,1,0.06811879953732447,0.03289076220583076,9252.75,9557.08
2019-10-27,-1,0.03289076220583076,-0.03564268584128205,9557.08,9216.44
2019-10-28,1,-0.03564268584128205,0.02283962137224349,9216.44,9426.94
2019-10-29,-1,0.02283962137224349,-0.028323082569741587,9426.94,9159.94
2019-10-30,-1,-0.028323082569741587,-0.0010775179750086572,9159.94,9150.07
2019-10-31,1,-0.0010775179750086572,0.010970407876661259,9150.07,9250.45
2019-11-01,1,0.010970407876661259,0.0058699847034466845,9250.45,9304.75
2019-11-02,-1,0.0058699847034466845,-0.010505387033504343,9304.75,9207.0
2019-11-03,1,-0.010505387033504343,0.022130987292277693,9207.0,9410.76
2019-11-04,-1,0.022130987292277693,-0.009629402938763798,9410.76,9320.14
2019-11-05,1,-0.009629402938763798,0.0026437371112453256,9320.14,9344.78
2019-11-06,-1,0.0026437371112453256,-0.015561629059218096,9344.78,9199.36
2019-11-07,-1,-0.015561629059218096,-0.046958701474885234,9199.36,8767.37
2019-11-08,1,-0.046958701474885234,0.005114418577064628,8767.37,8812.21
2019-11-09,1,0.005114418577064628,0.024089303364309478,8812.21,9024.49
2019-11-10,-1,0.024089303364309478,-0.03370051936452911,9024.49,8720.36
2019-11-11,1,-0.03370051936452911,0.010727768119664693,8720.36,8813.91
2019-11-12,-1,0.010727768119664693,-0.006656523608704834,8813.91,8755.24
2019-11-13,-1,-0.006656523608704834,-0.013516476989779869,8755.24,8636.9
2019-11-14,-1,-0.013516476989779869,-0.020077805694172612,8636.9,8463.49
2019-11-15,1,-0.020077805694172612,0.0024977875557246065,8463.49,8484.63
2019-11-16,1,0.0024977875557246065,0.0017301874094686198,8484.63,8499.31
2019-11-17,-1,0.0017301874094686198,-0.03866902136761685,8499.31,8170.65
2019-11-18,-1,-0.03866902136761685,-0.005999522681793934,8170.65,8121.63
2019-11-19,-1,-0.005999522681793934,-0.004086618080360815,8121.63,8088.44
2019-11-20,-1,-0.004086618080360815,-0.058964398573766896,8088.44,7611.51
2019-11-21,-1,-0.058964398573766896,-0.04278520293607968,7611.51,7285.85
2019-11-22,1,-0.04278520293607968,0.004740696006642953,7285.85,7320.39
2019-11-23,-1,0.004740696006642953,-0.0562852525616806,7320.39,6908.36
2019-11-24,1,-0.0562852525616806,0.030945115772774034,6908.36,7122.14
2019-11-25,1,0.030945115772774034,0.005206300353545412,7122.14,7159.22
2019-11-26,1,0.005206300353545412,0.05148884934392295,7159.22,7527.84
2019-11-27,-1,0.05148884934392295,-0.012104401793874509,7527.84,7436.72
2019-11-28,1,-0.012104401793874509,0.042622285093428136,7436.72,7753.69
2019-11-29,-1,0.042622285093428136,-0.026183662230499172,7753.69,7550.67
2019-11-30,-1,-0.026183662230499172,-0.018277848190955237,7550.67,7412.66
2019-12-01,-1,-0.018277848190955237,-0.013897845038083445,7412.66,7309.64
2019-12-02,-1,-0.013897845038083445,-0.0012599799716538351,7309.64,7300.43
2019-12-03,-1,-0.0012599799716538351,-0.014060815595793752,7300.43,7197.78
2019-12-04,1,-0.014060815595793752,0.026763807729605515,7197.78,7390.42
2019-12-05,1,0.026763807729605515,0.020481921189864805,7390.42,7541.79
2019-12-06,-1,0.020481921189864805,-0.005189749383104014,7541.79,7502.65
2019-12-07,1,-0.005189749383104014,0.0028803156218137893,7502.65,7524.26
2019-12-08,-1,0.0028803156218137893,-0.024419677150975594,7524.26,7340.52
2019-12-09,-1,-0.024419677150975594,-0.016953839782467783,7340.52,7216.07
2019-12-10,-1,-0.016953839782467783,-0.0011987134271147504,7216.07,7207.42
2019-12-11,-1,-0.0011987134271147504,-0.002636172167016726,7207.42,7188.42
2019-12-12,1,-0.002636172167016726,0.00960572698868467,7188.42,7257.47
2019-12-13,-1,0.00960572698868467,-0.02734286190642199,7257.47,7059.03
2019-12-14,1,-0.02734286190642199,0.007940184416272533,7059.03,7115.08
2019-12-15,-1,0.007940184416272533,-0.03273188776514113,7115.08,6882.19
2019-12-16,-1,-0.03273188776514113,-0.039215714765212684,6882.19,6612.3
2019-12-17,1,-0.039215714765212684,0.10202350165600471,6612.3,7286.91
2019-12-18,-1,0.10202350165600471,-0.018847495028757044,7286.91,7149.57
2019-12-19,1,-0.018847495028757044,0.006229745285380783,7149.57,7194.11
2019-12-20,-1,0.006229745285380783,-0.006492811480502847,7194.11,7147.4
2019-12-21,1,-0.006492811480502847,0.0506897613118058,7147.4,7509.7
2019-12-22,-1,0.0506897613118058,-0.025770669933552592,7509.7,7316.17
2019-12-23,-1,-0.025770669933552592,-0.008836590729848992,7316.17,7251.52
2019-12-24,-1,-0.008836590729848992,-0.007685285291911259,7251.52,7195.79
2019-12-25,-1,-0.007685285291911259,-0.0010408864071907997,7195.79,7188.3
2019-12-26,1,-0.0010408864071907997,0.008026932654452423,7188.3,7246.0
2019-12-27,1,0.008026932654452423,0.0069334805409881906,7246.0,7296.24
2019-12-28,1,0.0069334805409881906,0.012239180728704113,7296.24,7385.54
2019-12-29,-1,0.012239180728704113,-0.022381572640592262,7385.54,7220.24
2019-12-30,-1,-0.022381572640592262,-0.0071853567194442025,7220.24,
